path,folder,file,ext,codec,container,sample_rate,channels,bit_depth,bitrate_kbps,duration_seconds,peak_dbfs,rms_dbfs,speech_level_dbfs,noise_floor_dbfs,snr_db_est,leading_silence_s,trailing_silence_s,longest_internal_silence_s,silence_ratio,clip_runs,quality_grade,flags,exact_duplicates,likely_duplicates,decode_error,size,sha1
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.19.mp3,dge_linked/raghavendra_vijaya,rv02.19.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.552,3.26,-10.08,-11.75,-33.55,27.0,0.76,0.94,0.94,0.153,244,D,"[""clipping""]",[],[],,742080,9b3a36e8c477693b77abee54116e5999be3dda6f
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.20.mp3,dge_linked/raghavendra_vijaya,rv02.20.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.36,3.33,-10.12,-10.6,-29.83,22.7,0.55,0.92,0.92,0.181,378,D,"[""clipping""]",[],[],,734400,98671e1fc23e7a6ef4b3b05c0d4b68d6c3b53b5d
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.21.mp3,dge_linked/raghavendra_vijaya,rv02.21.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.384,3.62,-9.63,-10.06,-27.36,20.6,0.87,0.69,0.87,0.175,662,D,"[""clipping""]",[],[],,735360,8fe45902312b47bf21a1a9d7936fba64617b03ec
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.22.mp3,dge_linked/raghavendra_vijaya,rv02.22.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.192,3.52,-9.93,-10.34,-27.78,20.9,0.59,0.84,0.84,0.174,323,D,"[""clipping""]",[],[],,727680,f062a69217685f6531c5eb075967f5a381c914da
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.23.mp3,dge_linked/raghavendra_vijaya,rv02.23.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.048,3.54,-9.8,-9.74,-26.27,19.5,0.72,0.57,0.72,0.199,465,D,"[""clipping""]",[],[],,721920,cfea72cdbcdfc69d32b025d458c30a724aefa514
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.24.mp3,dge_linked/raghavendra_vijaya,rv02.24.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.792,3.34,-10.29,-11.47,-31.54,24.3,0.79,1.19,1.19,0.157,378,D,"[""clipping""]",[],[],,751680,8861a279a7f9c9a8047dff3e545b41f07fffa632
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.25.mp3,dge_linked/raghavendra_vijaya,rv02.25.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.6,3.17,-10.02,-10.35,-28.39,21.4,0.68,0.88,0.88,0.196,317,D,"[""clipping""]",[],[],,744000,bc0c87440a21b96d8856b0d2ead2f9993388a5e2
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.26.mp3,dge_linked/raghavendra_vijaya,rv02.26.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.36,3.28,-9.81,-9.92,-27.72,20.8,0.63,0.86,0.86,0.201,474,D,"[""clipping""]",[],[],,734400,08f063755bceeec9d1f26cd4570296d51dbb747d
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.27.mp3,dge_linked/raghavendra_vijaya,rv02.27.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.624,3.26,-10.19,-10.58,-29.76,22.4,0.71,0.77,0.77,0.169,355,D,"[""clipping""]",[],[],,744960,8bc8bfcc872da68e1fde74bb0b94c6196d31ffa2
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.28.mp3,dge_linked/raghavendra_vijaya,rv02.28.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.192,3.34,-9.54,-9.79,-27.99,21.3,0.5,0.89,0.89,0.185,539,D,"[""clipping""]",[],[],,727680,1ddb22c5eb8e171e94fe46a295424aef79b249a7
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.29.mp3,dge_linked/raghavendra_vijaya,rv02.29.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.192,3.13,-10.2,-10.25,-27.31,19.8,0.68,0.66,0.68,0.196,398,D,"[""clipping""]",[],[],,727680,9b4ca28086534341af7ba42d8ecdeb2c74888628
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.30.mp3,dge_linked/raghavendra_vijaya,rv02.30.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,17.952,3.38,-9.54,-9.51,-24.35,17.7,0.7,0.33,0.7,0.202,541,D,"[""clipping""]",[],[],,718080,62d891dc5f1a54955e4581c8c5949483be6f79fb
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.31.mp3,dge_linked/raghavendra_vijaya,rv02.31.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.024,3.46,-9.57,-9.95,-29.55,22.7,0.58,0.8,0.8,0.154,525,D,"[""clipping""]",[],[],,720960,ffa20bcb4c83150b00b254df76292ad48e4c2bd5
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.32.mp3,dge_linked/raghavendra_vijaya,rv02.32.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,17.616,2.85,-10.08,-10.21,-27.48,20.4,0.4,0.67,0.67,0.219,490,D,"[""clipping""]",[],[],,704640,ade4a5881e88552a9a550c563cabf6a5264927dd
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.33.mp3,dge_linked/raghavendra_vijaya,rv02.33.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,23.976,3.24,-11.98,-14.25,-180.0,172.0,0.03,1.93,3.78,0.255,109,B,"[""hot_peaks"", ""long_internal_silence""]",[],[],,959040,f03ac96f8524048fbf020416a127c1710b6a9ad2
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.34.mp3,dge_linked/raghavendra_vijaya,rv02.34.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,21.984,3.12,-11.72,-14.67,-180.0,172.2,2.73,1.29,2.73,0.199,175,D,"[""clipping"", ""long_leading_silence""]",[],[],,879360,7d012a0a79e6ab589a09d7817c67151807e1dcd1
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.35.mp3,dge_linked/raghavendra_vijaya,rv02.35.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,20.784,3.35,-10.63,-14.37,-141.61,134.4,1.53,0.23,1.53,0.131,341,D,"[""clipping""]",[],[],,831360,53b68e239cb2bcaa8d80758270c925b3cfee0303
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.36.mp3,dge_linked/raghavendra_vijaya,rv02.36.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,17.928,3.24,-10.41,-10.43,-27.06,19.9,0.37,0.72,0.72,0.242,382,D,"[""clipping""]",[],[],,717120,4d2ef661aeff059d3666ad1e765a1bb408c283ba
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.37.mp3,dge_linked/raghavendra_vijaya,rv02.37.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,17.52,3.32,-10.09,-10.57,-28.85,21.9,0.34,0.74,0.74,0.179,274,D,"[""clipping""]",[],[],,700800,2abe51b8e4eac877e7a66b552098d51d9d89b70a
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.38.mp3,dge_linked/raghavendra_vijaya,rv02.38.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.792,3.57,-9.33,-9.88,-31.24,24.8,0.74,1.18,1.18,0.166,543,D,"[""clipping""]",[],[],,751680,2c2527215f37836ab3c550fc7f3bdfbc6dea29a9
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.39.mp3,dge_linked/raghavendra_vijaya,rv02.39.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,17.664,3.3,-9.65,-9.4,-23.92,16.9,0.27,0.65,0.65,0.198,484,D,"[""clipping""]",[],[],,706560,e7e7d201f33ba4c6bff49f228c00739306c8d3f6
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.40.mp3,dge_linked/raghavendra_vijaya,rv02.40.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.024,3.26,-9.82,-10.1,-26.77,20.0,0.42,0.69,0.69,0.173,357,D,"[""clipping""]",[],[],,720960,96c93ddd9e044aaf72ee476a064ec6f30ee93c6b
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.41.mp3,dge_linked/raghavendra_vijaya,rv02.41.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.456,3.24,-10.0,-10.93,-30.61,23.7,0.5,1.1,1.1,0.158,413,D,"[""clipping""]",[],[],,738240,833dffcc84d8612fca3d6a3ea505391f7fa9df44
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.42.mp3,dge_linked/raghavendra_vijaya,rv02.42.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.48,3.35,-10.34,-11.32,-31.54,24.2,0.92,0.85,0.92,0.144,232,D,"[""clipping""]",[],[],,739200,ef142bce816303abf566c02ff3003b4ecf644d26
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.43.mp3,dge_linked/raghavendra_vijaya,rv02.43.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,17.88,3.48,-10.0,-10.62,-29.16,22.7,0.6,0.79,0.79,0.197,268,D,"[""clipping""]",[],[],,715200,ce9c0eeb8be888bb23def0b96ec58de7255066c1
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.44.mp3,dge_linked/raghavendra_vijaya,rv02.44.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.288,3.29,-10.55,-10.92,-29.62,22.4,0.35,0.78,0.78,0.17,103,D,"[""clipping""]",[],[],,731520,d3471857178b41f03b17fc1c222156f23a8b5232
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.45.mp3,dge_linked/raghavendra_vijaya,rv02.45.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.0,3.36,-10.72,-11.04,-28.77,21.3,0.41,0.63,0.63,0.22,316,D,"[""clipping""]",[],[],,720000,1553186e198fcaf84632dbbf6f43975bfc71f59b
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.46.mp3,dge_linked/raghavendra_vijaya,rv02.46.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,17.928,3.31,-9.33,-9.29,-25.71,19.3,0.29,0.75,0.75,0.189,480,D,"[""clipping""]",[],[],,717120,0a6fcbc05e051117bcbe7280c20e7fd65afbe607
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.47.mp3,dge_linked/raghavendra_vijaya,rv02.47.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.504,3.26,-10.15,-10.29,-28.14,20.9,0.51,0.93,0.93,0.198,434,D,"[""clipping""]",[],[],,740160,ad6266bfac0b65f2386dd194f134c55799f222f6
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.48.mp3,dge_linked/raghavendra_vijaya,rv02.48.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.384,3.43,-9.5,-9.72,-27.17,20.6,0.3,0.86,0.86,0.179,601,D,"[""clipping""]",[],[],,735360,6a7521ea73cf3df7e0c6f5dc4b6d9fbf508608d8
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.49.mp3,dge_linked/raghavendra_vijaya,rv02.49.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.0,3.28,-10.09,-10.14,-27.38,20.2,0.39,0.75,0.75,0.193,272,D,"[""clipping""]",[],[],,720000,4fbbc22fdb6b77a2b9f46e6250c805db43e457d5
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.50.mp3,dge_linked/raghavendra_vijaya,rv02.50.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,17.808,3.18,-9.05,-9.12,-25.62,19.5,0.38,0.65,0.65,0.184,497,D,"[""clipping""]",[],[],,712320,50be30a1de7408735694700ae3a935a5b5c317d4
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.51.mp3,dge_linked/raghavendra_vijaya,rv02.51.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,17.496,3.39,-9.75,-9.98,-26.8,20.1,0.46,0.22,0.54,0.182,377,D,"[""clipping""]",[],[],,699840,95eb6f51e1dd5c47c98c7a2cd2fd29e66b2ce159
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.52.mp3,dge_linked/raghavendra_vijaya,rv02.52.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,18.504,3.21,-10.29,-10.52,-27.49,20.1,0.36,0.71,0.71,0.173,262,D,"[""clipping""]",[],[],,740160,640b3ebff19a87ba17e7401379dec1771c8eeaa5
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv02.53.mp3,dge_linked/raghavendra_vijaya,rv02.53.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,28.44,3.12,-10.46,-13.23,-51.56,44.3,0.64,0.0,1.27,0.123,456,D,"[""clipping""]",[],[],,1137600,6bc9ba20263607b21f569271f4f4f872bebb6d19
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.01.mp3,dge_linked/raghavendra_vijaya,rv03.01.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.368,2.48,-10.42,-9.84,-19.99,11.8,0.17,0.01,0.33,0.198,12,C,"[""hot_peaks"", ""noisy_low_snr""]",[],[],,654720,39415e6746995be5f60e9535bc047420680d6858
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.02.mp3,dge_linked/raghavendra_vijaya,rv03.02.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.848,2.65,-10.22,-9.63,-23.85,16.5,0.03,0.15,0.72,0.249,60,D,"[""clipping""]",[],[],,673920,bb2f543946c3954cceccb51102f8f6faa71c8897
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.03.mp3,dge_linked/raghavendra_vijaya,rv03.03.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.512,2.87,-10.37,-10.13,-25.22,17.6,0.04,0.04,0.7,0.219,77,D,"[""clipping""]",[],[],,660480,3f348a129bd33f6e781b3e9d88e33ca734f319ce
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.04.mp3,dge_linked/raghavendra_vijaya,rv03.04.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.728,2.91,-9.38,-8.81,-19.73,12.8,0.22,0.01,0.29,0.208,76,D,"[""clipping"", ""noisy_low_snr""]",[],[],,669120,c607b471d9f58812b934f738c15fc9d3a4634f0c
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.05.mp3,dge_linked/raghavendra_vijaya,rv03.05.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.464,3.29,-10.06,-9.69,-22.1,14.4,0.04,0.1,0.72,0.172,62,D,"[""clipping"", ""noisy_low_snr""]",[],[],,658560,f4a06b593c69f0a477ca6915e972bb1999056323
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.06.mp3,dge_linked/raghavendra_vijaya,rv03.06.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.368,2.8,-9.96,-9.74,-23.88,16.5,0.25,0.01,0.8,0.191,41,D,"[""clipping""]",[],[],,654720,921c5118b54d4e062f5cccb4d9d4014d830c7c48
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.07.mp3,dge_linked/raghavendra_vijaya,rv03.07.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.56,2.35,-10.19,-9.6,-21.33,13.3,0.05,0.09,0.3,0.206,11,D,"[""clipping"", ""noisy_low_snr""]",[],[],,662400,e3050aaeaacf94e7d224b2d7b38b3a500c876199
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.08.mp3,dge_linked/raghavendra_vijaya,rv03.08.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.392,2.37,-9.99,-9.33,-19.08,11.2,0.17,0.0,0.3,0.216,33,D,"[""clipping"", ""noisy_low_snr""]",[],[],,655680,491db21c0408463d8cb24b3939eaf954111345db
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.09.mp3,dge_linked/raghavendra_vijaya,rv03.09.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.8,2.82,-10.23,-9.85,-20.96,13.2,0.04,0.2,0.77,0.181,9,C,"[""hot_peaks"", ""noisy_low_snr""]",[],[],,672000,6fa17fe65ec13d4d0a1a0dc9350e5a631311d153
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.10.mp3,dge_linked/raghavendra_vijaya,rv03.10.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.272,2.92,-11.15,-11.09,-26.05,17.7,0.28,0.0,0.62,0.192,14,B,"[""hot_peaks""]",[],[],,650880,84aa384eee4b12b48415905bcc71cf670aa68828
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.11.mp3,dge_linked/raghavendra_vijaya,rv03.11.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.56,3.03,-9.9,-9.43,-21.18,13.8,0.24,0.0,0.28,0.199,35,D,"[""clipping"", ""noisy_low_snr""]",[],[],,662400,2b41981eba9e7dd07abaa2a626ae6ca84e2b3a9e
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.12.mp3,dge_linked/raghavendra_vijaya,rv03.12.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.872,3.47,-10.76,-10.34,-25.42,17.5,0.03,0.2,0.71,0.232,33,D,"[""clipping""]",[],[],,674880,056d55656fd1ef37e11eac222934220f6608ae64
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.13.mp3,dge_linked/raghavendra_vijaya,rv03.13.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.872,3.25,-10.23,-10.12,-26.22,18.7,0.11,0.22,0.91,0.204,42,D,"[""clipping""]",[],[],,674880,59fdc52a9bfafcb187fad4dbba85d2a71c59f246
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.14.mp3,dge_linked/raghavendra_vijaya,rv03.14.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.872,2.96,-9.78,-9.33,-19.31,11.8,0.18,0.21,0.28,0.183,28,D,"[""clipping"", ""noisy_low_snr""]",[],[],,674880,0f2108c9884500896a4030d1a890a74218c9d929
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.15.mp3,dge_linked/raghavendra_vijaya,rv03.15.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.2,2.22,-10.3,-9.83,-22.03,14.2,0.03,0.0,0.3,0.202,20,D,"[""clipping"", ""noisy_low_snr""]",[],[],,648000,93b302d9fcf4a859e59b50712ce6ee0873417292
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.16.mp3,dge_linked/raghavendra_vijaya,rv03.16.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.944,2.56,-10.16,-9.95,-23.91,16.4,0.03,0.15,0.84,0.187,23,D,"[""clipping""]",[],[],,677760,6c8614cb78ca11c14648a2d4c29776d562e4d52b
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.17.mp3,dge_linked/raghavendra_vijaya,rv03.17.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.728,2.58,-10.68,-10.58,-26.28,18.3,0.16,0.14,0.8,0.174,27,B,"[""hot_peaks""]",[],[],,669120,d816d8f8f4bc8971b182329f29d5a353f791096c
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.18.mp3,dge_linked/raghavendra_vijaya,rv03.18.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.464,3.11,-9.92,-9.35,-20.31,12.8,0.18,0.0,0.37,0.222,30,D,"[""clipping"", ""noisy_low_snr""]",[],[],,658560,04fc18bb6c6d9fb8959492c6074bf404e8326392
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.19.mp3,dge_linked/raghavendra_vijaya,rv03.19.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.68,2.3,-10.75,-10.11,-23.3,15.0,0.03,0.21,0.52,0.238,38,D,"[""clipping""]",[],[],,667200,578df8ac52b49f452e65acfa1b57c7ae1fe2b7b6
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.20.mp3,dge_linked/raghavendra_vijaya,rv03.20.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.488,2.87,-9.96,-9.76,-24.28,16.9,0.11,0.14,0.8,0.189,59,D,"[""clipping""]",[],[],,659520,3ce87656064de676ca590d054c3d403a75a802b1
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.21.mp3,dge_linked/raghavendra_vijaya,rv03.21.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.944,2.59,-9.83,-9.52,-22.41,15.1,0.19,0.39,0.39,0.174,61,D,"[""clipping""]",[],[],,677760,071b1ddfee8f7d5687f0a9363e89caa6ffba1e7b
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.22.mp3,dge_linked/raghavendra_vijaya,rv03.22.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.608,2.64,-10.47,-10.08,-24.76,17.0,0.27,0.0,0.3,0.212,34,B,"[""hot_peaks""]",[],[],,664320,d13fbb374dfdef7a725713e9d51c412b7f323fab
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.23.mp3,dge_linked/raghavendra_vijaya,rv03.23.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,17.04,3.0,-10.22,-10.1,-25.39,17.9,0.03,0.22,0.75,0.196,13,D,"[""clipping""]",[],[],,681600,73f243bac6e598ba9549892a44433b261e00fec6
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.24.mp3,dge_linked/raghavendra_vijaya,rv03.24.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,17.04,2.12,-10.22,-9.93,-24.05,16.4,0.39,0.14,0.75,0.193,27,D,"[""clipping""]",[],[],,681600,503882cd9656613222c2aedb3c2ca05fb6c019d3
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.25.mp3,dge_linked/raghavendra_vijaya,rv03.25.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.824,2.35,-10.37,-9.93,-21.02,13.2,0.14,0.0,0.31,0.201,51,D,"[""clipping"", ""noisy_low_snr""]",[],[],,672960,ab15f157886b112e8ee27f9b47560bd6302b522c
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.26.mp3,dge_linked/raghavendra_vijaya,rv03.26.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.704,3.26,-10.42,-10.09,-23.41,15.8,0.03,0.07,0.77,0.21,56,D,"[""clipping""]",[],[],,668160,b170509547f82a685382bc8c656fce9207516598
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.27.mp3,dge_linked/raghavendra_vijaya,rv03.27.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,17.04,3.47,-9.86,-9.58,-24.08,16.9,0.18,0.18,0.84,0.189,45,D,"[""clipping""]",[],[],,681600,faff1514797af95dc8eeefe38ce0bec1368283c1
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.28.mp3,dge_linked/raghavendra_vijaya,rv03.28.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,17.256,2.53,-10.1,-9.77,-23.22,15.6,0.44,0.3,0.44,0.195,36,D,"[""clipping""]",[],[],,690240,216b07123e080ec3abca8dd3437e493a436f6a32
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.29.mp3,dge_linked/raghavendra_vijaya,rv03.29.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.656,3.18,-10.36,-9.89,-22.15,14.1,0.32,0.0,0.32,0.198,31,C,"[""hot_peaks"", ""noisy_low_snr""]",[],[],,666240,a65e39655f0ccfb9e8c9cc44c3924bba29c93e73
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.30.mp3,dge_linked/raghavendra_vijaya,rv03.30.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.368,3.17,-10.34,-9.63,-22.37,14.8,0.03,0.01,1.02,0.257,30,D,"[""clipping"", ""noisy_low_snr""]",[],[],,654720,5eee7fa21935b1cfe84f5786e0cf7ca8e58f04f5
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.31.mp3,dge_linked/raghavendra_vijaya,rv03.31.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,17.184,2.4,-10.78,-10.48,-25.86,18.0,0.1,0.1,0.8,0.237,15,B,"[""hot_peaks""]",[],[],,687360,83dae132112b13ccd65b62575988935b65f64912
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.32.mp3,dge_linked/raghavendra_vijaya,rv03.32.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.512,3.19,-9.85,-9.23,-20.21,12.9,0.07,0.0,0.33,0.237,42,D,"[""clipping"", ""noisy_low_snr""]",[],[],,660480,7da395a3fd2fcd46a7b955bde576c54f0364f3fb
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.33.mp3,dge_linked/raghavendra_vijaya,rv03.33.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.656,2.28,-10.89,-10.97,-27.17,19.3,0.03,0.05,0.71,0.185,9,B,"[""hot_peaks""]",[],[],,666240,87ef8c21bbcc41c8873df7b962e6a17bffca3cd1
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.34.mp3,dge_linked/raghavendra_vijaya,rv03.34.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,17.016,2.85,-10.11,-10.23,-26.59,19.4,0.3,0.21,1.0,0.197,52,D,"[""clipping""]",[],[],,680640,31666a9d3f348b60e86f8486f375ebecb12fb765
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.35.mp3,dge_linked/raghavendra_vijaya,rv03.35.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.752,3.0,-9.93,-9.52,-20.63,12.9,0.22,0.13,0.29,0.181,48,D,"[""clipping"", ""noisy_low_snr""]",[],[],,670080,ab5b9084ef6e70a5d40409215d31b92233176a95
kamadhenu_dataset/incoming_audio/dge_linked/raghavendra_vijaya/rv03.36.mp3,dge_linked/raghavendra_vijaya,rv03.36.mp3,.mp3,mp3 (mp3float),mp3,48000,2,32,320,16.728,3.01,-10.48,-9.89,-23.52,15.9,0.23,0.0,0.31,0.253,22,D,"[""clipping""]",[],[],,669120,bc07dd6c519fe31f111209c070f62e080723be0b
